user_id,age,number_dependents_clean,last_month_salary_clean
28267,51,2,6750
28266,49,1,6917
28265,63,0,6321
28264,45,0,7718
28263,55,1,12833
28262,61,0,10582
28261,55,0,6204
28260,42,2,2100
28258,70,0,519
28257,73,1,5800
28256,63,0,43250
28255,56,4,4916
28254,44,3,1
28253,24,0,1000
28252,60,0,3620
28251,54,0,3500
28250,57,0,5661
28249,58,0,5400
28248,45,0,10200
28247,54,0,1800
28246,68,0,5400
28245,55,0,4599
28244,51,0,4500
28243,39,2,3153
28241,24,1,1600
28240,66,2,8000
28239,30,0,4833
28238,49,0,3873
28237,50,2,6600
28236,32,2,5700
28235,54,1,5400
28234,45,2,1
28233,33,0,2833
28232,47,0,3581
28231,41,2,8000
28230,53,4,9000
28229,37,1,4211
28228,31,0,3166
28227,49,1,5400
28226,46,3,9417
28225,61,2,12000
28224,32,1,7997
28223,42,0,1120
28222,42,2,2383
28221,37,2,13333
28220,37,3,9100
28219,38,0,2833
28218,29,0,2600
28217,52,0,3375
28216,28,0,2500
28215,58,0,5817
28214,48,1,11000
28213,49,6,5950
28212,58,1,35500
28211,75,1,4501
28210,45,0,5400
28209,65,0,5400
28208,70,0,5400
28207,51,5,5040
28206,26,1,5500
28205,51,3,12083
28204,52,1,5400
28203,63,0,5850
28202,36,0,4272
28201,54,0,4580
28200,61,0,4601
28199,34,0,2000
28198,49,2,12000
28197,72,0,4175
28196,27,0,2800
28195,37,0,2000
28193,68,0,2535
28192,59,0,11708
28191,24,0,3000
28190,33,1,3712
28189,43,2,9167
28187,52,0,5400
28186,54,1,9000
28185,49,4,6841
28184,64,1,5400
28183,55,2,11900
28182,47,2,7200
28181,78,0,5000
28180,37,0,4202
28179,66,1,5400
28178,45,3,7360
28177,52,2,8680
28176,36,3,5400
28175,31,1,30000
28174,48,3,8000
28172,76,0,5250
28171,46,4,3867
28170,28,1,5400
28169,48,4,7307
28168,36,1,4166
28167,47,0,2800
28166,53,0,5055
28165,59,1,10000
28164,44,0,1400
28163,48,2,5833
28162,74,0,4656
28161,52,0,2506
28160,62,0,0
28159,67,0,6080
28158,64,3,5400
28157,47,0,6968
28156,43,0,3750
28155,50,2,2951
28154,58,0,6582
28152,23,0,1200
28151,53,0,13333
28150,49,1,10493
28149,60,0,6500
28148,45,2,15750
28146,26,0,1800
28145,39,2,17166
28144,31,1,2500
28142,50,3,7229
28141,40,0,6000
28140,50,0,7500
28139,76,0,1000
28138,64,0,10500
28137,28,0,1500
28136,61,0,4214
28135,51,2,3100
28134,69,1,20000
28133,30,0,3800
28132,65,1,8000
28131,44,0,8166
28130,51,2,6815
28129,62,0,4100
28128,45,2,5600
28127,27,0,3500
28126,78,0,3000
28125,73,0,5400
28124,48,0,5400
28123,46,0,5565
28122,21,1,5400
28121,50,1,10900
28120,45,3,17000
28119,52,1,6700
28118,30,3,4600
28117,64,0,4000
28116,66,0,3175
28115,60,0,2079
28114,78,0,2817
28113,67,0,1975
28112,70,0,4434
28111,58,1,6134
28110,70,0,8333
28109,28,0,2700
28108,66,1,16667
28107,80,0,7900
28106,53,2,6700
28105,56,0,5400
28104,77,0,5400
28103,42,4,10000
28102,56,3,6000
28100,75,0,13000
28099,60,0,4334
28098,72,0,1800
28097,44,2,9050
28095,54,2,2500
28094,63,0,6883
28093,44,4,2112
28092,57,0,4764
28091,35,0,5400
28089,38,2,22500
28088,62,0,17966
28087,50,1,1
28086,41,1,5500
28085,42,0,5400
28084,58,1,9300
28083,35,1,2500
28082,48,0,6600
28080,68,0,4610
28079,63,0,5400
28078,56,1,5400
28077,64,1,2986
28076,65,1,5400
28075,21,1,5400
28074,34,0,8000
28073,43,3,15000
28071,80,0,100
28070,39,1,7931
28069,30,1,5400
28068,57,1,12418
28067,48,1,4776
28066,63,0,6500
28065,54,0,9752
28064,32,0,4900
28063,40,0,10500
28062,28,1,5400
28061,43,1,7300
28060,60,2,5400
28059,29,0,3400
28058,49,0,4999
28057,44,3,6250
28056,51,0,5400
28055,38,1,9500
28054,61,1,8666
28053,51,0,5400
28051,58,0,8333
28050,59,0,517
28049,48,2,5240
28048,57,2,3759
28047,57,0,5400
28046,44,0,3333
28045,26,0,1770
28044,56,0,2900
28043,56,0,5500
28042,35,1,5833
28041,28,0,5400
28040,80,0,7591
28039,58,0,5400
28038,77,0,4166
28037,65,1,6200
28036,45,2,10191
28035,46,3,5000
28034,69,0,7261
28033,44,2,46500
28032,64,1,10124
28031,61,1,9600
28030,68,0,5586
28029,23,0,3800
28028,36,0,7500
28027,49,1,4500
28026,62,0,2527
28025,70,0,3979
28024,78,1,6000
28023,63,1,7600
28022,50,0,5250
28021,55,0,5400
28020,63,0,5400
28019,69,1,5400
28018,28,2,5400
28017,75,0,4200
28016,58,1,5400
28015,67,0,8075
28014,47,1,6066
28013,30,1,5016
28012,60,0,2500
28011,44,1,4833
28010,44,0,5600
28009,40,2,8100
28008,49,0,11000
28007,60,0,3000
28006,37,1,5792
28005,67,0,5400
28004,41,2,6100
28003,49,0,6000
28002,76,0,6591
28001,52,0,3750
28000,55,0,14322
27999,65,2,16800
27998,60,0,5400
27997,40,3,6700
27996,50,2,13700
27995,31,0,4433
27994,75,0,5400
27993,39,3,5400
27992,43,3,12000
27991,56,0,5400
27990,48,1,9600
27989,59,0,5400
27988,55,0,1
27987,77,0,3400
27986,75,0,5000
27985,78,1,4706
27984,54,1,5400
27983,30,2,2275
27981,72,0,1525
27980,47,2,5400
27979,73,1,5400
27978,36,0,1
27976,63,0,4300
27975,57,0,7260
27974,60,1,2800
27973,31,0,1500
27972,35,0,7500
27971,47,0,6600
27970,31,0,5400
27969,43,3,2193
27968,45,2,2543
27967,55,0,5600
27966,56,0,7550
27965,56,0,25000
27964,30,1,1056
27963,49,2,3500
27962,72,1,11930
27961,65,1,7527
27960,35,0,2400
27959,50,0,5653
27958,68,0,90000
27957,36,1,5400
27956,44,2,2900
27955,64,0,5400
27954,49,1,4200
27953,55,0,8200
27952,61,1,23400
27951,36,2,15000
27950,53,0,2300
27949,49,1,6666
27948,44,3,16420
27947,35,4,6396
27946,68,2,1779
27945,31,0,2500
27944,36,3,5655
27943,54,4,10218
27942,75,0,3166
27941,44,2,2916
27940,62,0,5400
27939,56,1,3800
27938,79,0,8001
27937,69,0,5400
27936,70,0,5400
27935,64,2,33333
27934,45,0,6700
27933,49,0,5400
27932,45,0,4166
27931,41,0,15000
27930,39,3,1600
27929,29,0,13083
27928,62,0,5400
27927,61,0,13750
27926,43,1,4800
27925,39,1,8500
27924,48,2,11330
27923,32,0,3000
27922,29,0,1546
27921,47,0,5400
27920,47,0,5400
27919,57,1,9816
27918,73,0,10000
27917,28,0,5400
27916,41,1,11695
27915,44,2,12833
27914,66,0,5400
27913,69,0,5524
27912,64,0,5400
27911,44,4,7575
27910,47,0,5400
27909,62,0,5400
27908,48,2,3689
27906,57,1,6980
27905,64,0,4700
27904,28,0,4200
27902,51,2,9938
27901,29,3,5800
27900,57,2,5400
27899,42,2,3850
27898,56,1,12416
27897,61,0,5400
27896,64,0,5000
27895,64,0,11786
27894,60,1,5127
27893,45,0,3994
27892,55,0,11250
27890,77,0,5400
27889,61,3,5000
27888,49,0,5400
27887,56,1,3250
27886,37,2,7000
27885,63,0,10300
27884,64,0,5400
27883,63,0,12500
27881,41,1,2155
27880,62,1,12500
27879,70,0,5400
27878,43,3,5400
27877,42,0,8625
27876,65,0,5400
27875,64,1,5334
27874,28,2,2600
27873,70,1,4916
27872,80,0,3245
27871,67,0,3583
27870,43,2,5400
27869,28,0,3700
27868,75,0,2700
27867,36,0,1400
27866,33,2,4000
27865,47,3,6700
27864,46,1,6000
27863,53,2,14800
27862,32,0,2833
27861,45,4,8859
27860,70,0,12417
27859,64,1,4600
27858,45,3,12000
27857,58,1,5400
27856,64,0,15300
27855,37,0,5400
27854,43,1,12500
27853,66,0,5400
27852,50,1,2600
27851,66,0,5400
27850,74,1,5400
27849,59,3,16000
27848,59,0,3920
27847,30,1,5400
27846,78,0,5000
27845,36,0,2000
27844,50,0,5800
27843,57,2,6000
27842,40,0,6750
27841,66,0,5250
27840,64,0,5237
27839,56,1,6766
27838,54,2,1300
27837,42,0,4500
27836,26,0,2833
27835,55,1,10500
27834,55,0,17365
27832,51,0,2166
27831,61,1,0
27830,67,0,2800
27829,78,0,6500
27828,49,0,5400
27827,40,2,6500
27826,40,1,1666
27825,72,0,5400
27824,44,1,8333
27823,51,1,3300
27822,28,0,3300
27821,67,0,5400
27820,42,2,4050
27819,57,3,21300
27818,32,3,7225
27817,49,1,5600
27816,52,3,9000
27815,59,1,5400
27814,42,2,4050
27813,28,0,5400
27812,25,0,5400
27811,41,3,7400
27810,79,0,3806
27809,66,0,5400
27808,48,0,5400
27807,52,0,5105
27806,67,1,5400
27805,69,0,6666
27804,44,2,4084
27802,66,1,5400
27801,68,1,5400
27800,71,1,5400
27799,38,1,6670
27798,60,0,10500
27797,58,0,5400
27795,65,0,7960
27794,53,0,4583
27793,72,0,4766
27792,57,2,10000
27791,35,1,9583
27790,64,3,2835
27789,35,1,3200
27788,44,2,10000
27787,43,1,8058
27786,48,0,4000
27785,34,0,5400
27784,44,0,2500
27783,61,2,3888
27782,64,0,7981
27781,77,0,2000
27780,50,0,10833
27779,42,0,7500
27778,31,0,5374
27777,51,1,6000
27776,64,1,5716
27775,73,0,7830
27774,56,0,2400
27773,23,1,5400
27772,61,0,5400
27770,47,0,0
27769,60,0,5864
27768,60,0,11000
27767,46,0,3100
27766,67,1,5500
27765,46,1,5400
27764,37,0,3425
27763,58,0,8945
27762,41,0,5400
27761,66,0,5400
27760,51,0,10000
27759,78,0,6200
27758,59,0,3160
27757,64,0,0
27756,49,1,5400
27755,55,1,6748
27754,31,1,3666
27753,52,2,4840
27752,79,0,2500
27751,47,0,5400
27750,25,0,5400
27749,51,1,17500
27748,68,0,5400
27747,58,1,9000
27746,57,0,1919
27745,35,0,5400
27744,56,0,4474
27743,30,0,10950
27742,47,2,4396
27741,66,1,3466
27740,60,2,5400
27739,45,1,5920
27738,62,0,1981
27737,49,2,13480
27736,59,0,3094
27735,57,3,6671
27734,49,0,5856
27733,21,0,1000
27732,53,1,8000
27731,58,0,5400
27730,49,4,9570
27729,50,2,28300
27728,59,1,9000
27727,27,0,820
27726,66,0,5000
27725,80,0,3240
27724,41,0,5410
27723,50,0,4483
27722,48,0,5400
27721,40,0,6875
27720,56,2,12500
27719,79,0,5400
27718,41,3,10000
27717,40,3,11000
27716,33,2,5833
27715,47,2,13333
27714,59,0,6843
27713,36,2,6500
27712,56,2,8500
27711,45,4,3900
27710,61,0,5400
27709,70,2,16433
27708,45,1,6200
27707,69,0,3000
27706,32,0,3982
27705,33,0,2500
27704,48,0,7800
27703,45,0,5900
27702,33,0,770
27701,54,1,4021
27700,60,0,11600
27699,39,0,5400
27698,57,1,5783
27697,38,0,5100
27696,67,1,2291
27695,70,0,5400
27694,60,0,5000
27693,40,1,3400
27690,50,4,12400
27689,38,3,7400
27688,44,1,4030
27687,50,4,15000
27686,73,1,5000
27685,65,1,2400
27684,37,2,5000
27683,65,0,7666
27682,58,0,5800
27681,50,0,8900
27680,30,0,1900
27679,37,0,0
27678,54,0,2979
27677,27,0,0
27676,26,0,4500
27675,40,2,1000
27674,64,1,5400
27673,66,0,2200
27672,52,0,3116
27671,66,0,5400
27670,45,0,3333
27669,30,0,5600
27668,45,0,4580
27667,59,1,5500
27666,67,1,3425
27665,76,0,8333
27664,51,0,5000
27663,36,0,9543
27662,57,0,5400
27661,48,3,5350
27660,44,2,5400
27659,59,1,6587
27658,75,0,745
27657,77,0,3350
27656,63,1,3500
27655,34,0,5400
27654,52,0,5400
27653,49,1,11000
27652,53,2,7833
27651,80,0,5000
27650,49,3,13598
27649,45,0,5000
27648,61,0,7513
27647,29,0,5400
27646,45,0,8629
27645,38,0,3500
27644,48,2,7500
27643,72,0,17832
27642,36,0,11000
27641,56,0,5400
27640,36,1,8000
27639,63,1,11800
27638,67,1,1911
27637,57,2,1666
27636,44,0,5083
27635,69,0,5422
27634,60,0,5400
27633,48,2,4800
27632,80,0,5666
27631,29,0,4400
27630,48,0,5400
27629,60,0,5400
27628,79,1,5400
27627,74,0,5400
27626,37,2,0
27625,39,2,3100
27624,41,2,7644
27622,54,1,5400
27621,36,0,5134
27620,69,0,10500
27619,63,1,7150
27618,50,1,7100
27617,70,0,5400
27616,34,2,5258
27615,52,1,2143
27614,28,1,5400
27613,79,0,4800
27612,62,0,4166
27611,49,0,5400
27610,32,1,3343
27609,56,0,5400
27608,71,0,7100
27607,62,0,5400
27606,68,0,3797
27605,63,3,25000
27604,50,0,5400
27603,36,0,4510
27602,61,0,3528
27601,36,0,5400
27600,40,0,5400
27599,44,3,5300
27598,63,0,5400
27597,40,0,3360
27596,54,0,5400
27595,49,2,5000
27593,65,0,2667
27592,59,1,2678
27591,33,0,3000
27590,30,0,2700
27589,58,0,5400
27588,53,0,5400
27587,78,1,5400
27586,28,1,2782
27585,52,0,2300
27584,47,1,5400
27583,57,0,4832
27582,61,1,5521
27581,67,0,4060
27580,56,0,4000
27579,75,0,5600
27578,38,2,2500
27577,44,0,5833
27576,42,2,5250
27575,47,0,4000
27574,34,1,5400
27573,54,0,2488
27572,30,0,10000
27571,49,0,2000
27570,66,0,3238
27569,63,0,1300
27568,53,0,9000
27566,62,0,4572
27565,51,0,10000
27564,56,1,6500
27563,53,0,6400
27562,34,2,691
27561,53,0,5400
27560,41,2,10000
27559,51,1,20000
27558,47,2,6783
27557,63,0,4890
27556,49,0,2000
27555,67,1,12833
27554,58,1,3546
27553,29,0,7616
27552,44,2,13000
27551,69,3,5400
27550,46,2,7500
27549,59,0,7900
27548,54,0,5400
27547,49,4,20833
27546,66,1,2044
27545,45,0,5400
27544,51,0,3975
27543,48,0,5400
27542,31,0,5000
27541,39,1,10000
27540,56,3,12000
27538,52,0,8749
27537,53,0,2010
27536,79,0,3500
27535,57,0,10500
27534,49,1,5400
27533,64,0,4250
27532,70,0,5804
27531,51,0,6108
27530,40,1,2048
27529,61,0,30191
27528,44,0,10642
27527,52,1,23000
27526,44,2,5500
27525,63,1,11000
27524,67,0,1028
27523,65,1,5500
27522,77,1,5400
27521,59,0,2250
27520,74,0,9714
27519,23,0,820
27518,32,0,1000
27517,31,0,3500
27516,27,0,2400
27515,50,1,1
27514,72,0,3000
27513,37,0,12066
27512,36,6,2500
27511,33,0,14583
27510,43,2,5833
27509,58,0,7750
27508,64,0,5587
27507,52,0,7717
27506,79,2,2335
27505,58,0,19200
27504,65,1,6950
27503,47,2,2500
27502,46,7,4000
27501,61,0,10658
27500,53,1,4333
27499,36,1,15000
27498,38,1,2080
27497,41,1,18000
27496,40,0,5400
27495,48,0,5400
27494,43,0,6000
27493,39,2,8100
27492,40,2,2330
27491,38,1,10704
27489,68,0,5410
27488,63,0,5400
27487,61,0,7600
27486,36,0,2891
27485,77,0,5400
27484,31,0,1950
27483,36,1,3617
27482,80,0,2915
27481,43,2,9592
27480,50,0,7041
27479,49,0,4600
27478,73,0,5180
27477,41,0,5000
27476,79,0,5400
27475,64,0,5400
27474,74,0,3600
27473,50,1,13816
27472,34,4,250
27471,26,0,5400
27470,26,0,2400
27469,49,3,10005
27468,49,3,13000
27467,72,0,5500
27466,57,1,5400
27465,67,0,3720
27464,79,0,8932
27463,46,3,5848
27462,32,0,4076
27461,32,0,2500
27460,68,0,11365
27459,73,1,5900
27458,41,0,2400
27457,55,0,6500
27456,73,0,1412
27455,69,0,0
27454,57,0,5000
27453,63,0,3308
27452,57,0,5400
27451,60,0,5400
27450,44,2,13300
27449,71,0,5000
27448,35,0,4834
27447,56,0,6000
27446,53,3,10098
27445,28,0,2500
27444,39,0,5400
27443,70,0,5400
27442,64,1,5400
27441,54,0,7333
27440,58,1,10800
27439,60,0,5400
27438,40,0,5400
27437,39,0,10950
27436,42,2,5949
27435,50,0,7250
27434,46,1,10833
27433,59,0,8700
27432,66,0,3200
27431,51,0,2700
27430,45,4,16833
27429,65,0,59282
27428,57,0,5400
27427,58,1,18900
27425,65,1,17733
27424,53,0,4400
27423,28,0,619
27422,42,2,8594
27421,35,0,6250
27420,46,2,8000
27419,46,0,4000
27418,45,0,5400
27416,56,0,5400
27415,60,1,4547
27414,38,0,5400
27413,51,0,3685
27412,74,0,6093
27411,59,1,0
27410,37,2,2096
27409,44,1,1800
27408,63,0,8500
27407,34,0,2384
27406,69,0,5400
27405,62,0,5213
27404,60,0,9000
27403,36,0,10000
27402,62,0,5800
27401,43,3,4600
27400,37,0,3974
27399,45,2,8850
27398,55,1,15833
27397,32,0,3618
27396,79,0,10000
27395,45,3,7500
27394,29,0,6584
27393,58,4,5346
27392,54,2,9000
27391,52,2,3928
27390,53,0,4600
27389,47,1,3740
27388,57,1,7490
27387,57,1,5400
27386,76,0,2533
27385,64,0,5400
27384,47,1,7491
27383,69,0,4200
27382,78,1,5400
27381,39,3,3985
27380,56,0,12300
27379,46,2,7000
27378,38,1,2200
27377,30,0,3958
27376,57,0,1500
27375,55,0,3445
27374,39,4,11333
27373,46,1,10000
27372,78,0,5367
27371,58,0,12827
27370,54,3,5333
27369,59,0,5300
27368,24,0,3000
27367,37,2,5028
27366,30,0,3750
27365,51,0,5153
27364,58,0,5400
27363,45,1,8348
27362,26,0,1839
27361,63,0,5400
27359,57,0,5400
27358,48,1,3040
27357,52,1,3000
27356,60,2,5400
27355,60,0,5400
27354,31,2,2656
27353,67,0,5000
27352,37,3,0
27351,71,0,5400
27350,29,0,2200
27349,36,0,7600
27347,37,1,5400
27346,70,1,3973
27345,67,1,3400
27344,75,0,1975
27343,49,0,9083
27342,36,0,2600
27341,38,3,4000
27340,62,0,7400
27339,46,3,9149
27338,43,1,2200
27336,45,2,12500
27335,32,0,5400
27334,44,2,5400
27333,62,0,4333
27332,61,1,5400
27331,68,0,5400
27330,63,0,3700
27329,64,0,5400
27328,64,0,2500
27327,41,2,8332
27326,48,3,8333
27325,65,0,13716
27324,78,0,2150
27323,65,0,4479
27322,36,1,5400
27321,60,3,3500
27320,28,0,1700
27319,50,0,5833
27318,61,6,5415
27317,58,0,5333
27316,72,0,3301
27315,68,0,5700
27314,47,1,5000
27313,42,0,5400
27312,69,0,6678
27311,75,0,5400
27310,79,0,5400
27309,35,1,2250
27307,41,0,8500
27306,37,0,5400
27305,43,2,6500
27304,65,0,5400
27303,72,0,1600
27302,53,0,3750
27301,59,0,2500
27300,49,3,14308
27299,48,3,22592
27298,39,0,4500
27297,66,1,4273
27295,45,0,7675
27294,35,1,5400
27293,63,0,3990
27292,47,3,11987
27291,46,0,11000
27290,57,3,2100
27289,65,1,5400
27288,46,0,5400
27287,62,2,62911
27286,53,0,6739
27285,39,1,6521
27284,56,1,15000
27283,70,0,5400
27282,66,0,7833
27281,59,0,6000
27280,54,0,7866
27279,65,0,5400
27278,49,3,9418
27277,43,1,5900
27276,30,0,8189
27275,54,1,10825
27274,50,0,2500
27273,51,2,4000
27272,51,2,4720
27271,50,1,26711
27270,76,0,1000
27269,70,0,1
27268,78,0,12000
27267,53,4,3915
27266,59,0,8535
27265,37,0,2323
27263,52,3,8000
27262,55,1,4375
27261,46,1,7050
27260,70,0,10166
27259,45,0,4800
27258,51,1,1800
27257,30,0,5400
27256,66,0,5000
27255,62,0,18856
27254,52,2,9550
27253,68,0,9000
27252,53,2,7500
27251,68,0,7500
27250,35,2,4583
27249,52,0,5400
27248,33,0,1975
27247,52,0,5400
27246,34,2,4022
27245,40,0,5400
27244,27,0,2100
27243,39,0,5400
27242,48,0,4500
27241,53,3,7875
27240,28,0,1200
27239,27,0,5400
27238,51,0,5400
27237,46,1,8916
27236,77,1,5400
27235,58,1,4100
27234,70,0,3100
27233,47,0,10500
27232,53,4,12800
27231,40,2,12066
27230,39,3,4200
27229,66,1,5038
27228,66,0,2400
27227,40,2,5294
27226,63,0,3000
27225,37,0,3900
27224,77,0,5400
27223,67,0,9166
27222,56,0,2701
27221,50,1,4639
27220,27,1,1583
27219,47,1,3083
27218,46,0,8916
27217,69,0,7542
27216,73,0,3500
27215,63,0,5400
27214,55,0,5400
27213,34,0,6250
27212,59,1,5400
27211,50,0,7500
27210,55,2,7700
27209,60,0,7000
27208,60,1,7333
27207,59,0,7250
27206,41,1,5181
27205,69,0,5083
27204,43,0,5500
27203,46,2,0
27202,52,0,5400
27201,78,1,5543
27200,41,5,5400
27199,56,0,6000
27198,59,0,6321
27197,61,1,5400
27196,37,2,4400
27195,57,0,4474
27194,58,0,7416
27193,77,0,5400
27192,46,0,7703
27191,31,0,40
27190,26,2,2616
27189,58,0,4100
27188,43,0,5400
27187,59,0,7085
27186,53,1,10100
27185,34,2,2375
27184,66,1,13433
27183,38,0,8333
27182,78,0,4239
27181,52,1,4200
27180,30,0,2700
27179,30,0,8000
27178,53,0,1600
27177,54,1,2300
27176,41,2,1
27175,50,3,10000
27174,53,3,11000
27173,62,0,6767
27172,54,0,5400
27171,47,4,8858
27170,42,0,3652
27169,57,0,11391
27168,30,1,4676
27167,56,1,10000
27166,56,0,4083
27165,66,0,17960
27164,44,0,20833
27163,40,0,5400
27162,55,0,5400
27161,40,2,3300
27160,44,3,4000
27159,67,0,8400
27158,51,0,1833
27157,53,0,3200
27156,47,3,9775
27155,62,1,5400
27154,44,3,9500
27153,45,4,8800
27152,33,1,3500
27151,73,0,5400
27150,53,0,8316
27149,48,3,6000
27148,80,0,1500
27147,35,2,5705
27146,47,0,8289
27145,42,1,5100
27144,68,1,25641
27143,25,2,2500
27142,53,1,6395
27141,62,0,7080
27140,50,1,2275
27139,53,2,10000
27138,59,0,1900
27137,63,0,5400
27136,32,1,4916
27135,62,0,5400
27134,60,1,5500
27133,42,1,5167
27132,40,0,6667
27131,59,0,7000
27130,69,0,5400
27129,78,0,2900
27128,43,0,5400
27127,71,0,5500
27126,44,3,6666
27125,66,0,7100
27122,28,0,5400
27121,69,0,8900
27120,43,0,5400
27118,57,0,5400
27117,54,0,5400
27116,72,0,5400
27115,57,0,7500
27114,73,1,3500
27113,70,1,5400
27112,33,2,939
27111,71,0,5400
27110,47,3,11456
27109,63,1,3345
27108,51,2,9400
27107,59,0,5400
27106,41,3,1
27104,40,4,4500
27103,53,0,5400
27102,59,0,5630
27101,50,4,5400
27100,49,1,10833
27099,59,0,7500
27098,42,2,6812
27097,67,0,5400
27096,39,0,5384
27095,61,0,1000
27094,53,1,4516
27093,49,1,2800
27092,61,2,5500
27091,74,0,5000
27090,60,1,5400
27089,36,2,1600
27088,30,0,6700
27087,47,2,7656
27086,45,0,10158
27085,67,0,1800
27084,71,1,4025
27083,70,0,3200
27082,53,2,7100
27081,43,2,8833
27080,55,1,13417
27079,57,1,17500
27078,26,0,3400
27077,64,2,5683
27076,38,3,7035
27075,66,0,5400
27074,56,1,7112
27073,43,1,3520
27072,35,1,13000
27071,35,1,18800
27070,47,2,5100
27069,30,3,2200
27068,50,0,5400
27067,74,0,650
27066,39,0,5654
27065,52,0,3300
27064,55,0,5200
27063,52,0,5400
27062,69,1,4000
27061,76,1,5400
27060,64,0,44000
27059,37,2,11667
27058,65,0,4346
27057,56,0,10500
27056,51,2,4564
27054,63,0,3333
27053,50,2,22300
27052,65,0,5400
27051,41,3,5000
27050,50,2,10000
27049,56,0,5400
27047,62,0,10198
27046,27,0,1239
27045,29,0,5600
27044,44,3,10416
27043,42,0,5400
27042,46,3,5400
27041,25,0,900
27040,53,1,9000
27039,40,0,5497
27038,36,3,5131
27036,44,2,7485
27035,56,0,11344
27034,57,2,12833
27033,39,0,9250
27032,49,3,5685
27031,36,2,9000
27030,69,0,4762
27029,68,0,5800
27028,60,0,550
27027,41,2,10833
27026,37,0,4416
27025,49,0,2823
27024,54,1,9000
27023,49,0,4711
27022,37,1,3757
27021,42,2,4222
27020,33,0,4333
27019,50,0,9000
27018,38,0,2201
27017,54,1,6500
27016,66,1,5400
27015,64,0,7000
27014,72,1,7000
27013,62,0,5400
27012,38,2,2392
27011,73,0,5709
27010,49,0,5400
27009,61,0,1083
27008,46,3,7725
27006,71,0,5400
27005,60,2,7000
27004,78,0,10416
27003,73,0,2300
27002,39,3,9463
27001,59,0,9250
27000,64,1,5400
26999,38,1,6470
26998,66,1,2838
26997,72,0,5400
26996,54,0,5400
26995,58,0,11386
26994,34,0,5250
26993,64,0,11333
26992,45,0,5400
26991,50,0,5400
26990,49,3,8250
26989,79,2,5400
26988,32,1,1491
26987,64,0,5400
